381,461,0,0,757
-781,-453,0,0,545
-518,816,0,0,186
80,-726,0,0,471
442,774,0,0,863
-449,775,0,0,477
-174,440,0,0,407
490,760,0,0,822
571,-87,0,0,608
354,-534,0,0,166
843,-477,0,0,155
-929,-274,0,0,151
-189,-66,0,0,776
358,-751,0,0,877
-339,-981,0,0,608
979,-533,0,0,872
273,893,0,0,1000
482,370,0,0,201
-843,-732,0,0,747
-312,695,0,0,503
-860,43,0,0,468
-753,612,0,0,324
988,-365,0,0,185
901,743,0,0,584
-831,-174,0,0,320
-103,747,0,0,549
-104,-560,0,0,878
-763,-683,0,0,436
237,-338,0,0,918
366,-91,0,0,728
-761,412,0,0,154
358,129,0,0,569
861,317,0,0,550
40,-503,0,0,326
968,-175,0,0,528
-189,499,0,0,602
-597,895,0,0,659
-397,842,0,0,550
914,666,0,0,170
997,882,0,0,331
-809,982,0,0,167
-713,-728,0,0,830
-387,944,0,0,252
-775,-473,0,0,836
-600,366,0,0,276
470,122,0,0,455
-525,-556,0,0,589
-173,737,0,0,722
650,433,0,0,893
-88,891,0,0,391
-849,398,0,0,240
119,-778,0,0,953
564,185,0,0,265
451,942,0,0,459
-435,-756,0,0,310
-266,-47,0,0,733
332,44,0,0,146
-154,875,0,0,401
486,-961,0,0,858
-253,587,0,0,725
-507,-172,0,0,477
336,288,0,0,107
-719,136,0,0,189
-115,-257,0,0,161
880,619,0,0,773
-8,456,0,0,119
-371,112,0,0,910
-411,-983,0,0,964
683,-330,0,0,547
-121,509,0,0,833
71,-100,0,0,778
310,-446,0,0,137
-209,-809,0,0,485
-442,740,0,0,528
-903,-545,0,0,704
-568,-604,0,0,400
-968,-348,0,0,297
873,-250,0,0,584
-392,707,0,0,204
-327,261,0,0,705
-582,440,0,0,529
448,894,0,0,530
-205,588,0,0,279
541,326,0,0,457
532,-147,0,0,148
869,49,0,0,165
-489,419,0,0,485
-613,-282,0,0,512
237,85,0,0,872
960,597,0,0,721
-45,-312,0,0,802
934,-656,0,0,373
-992,-967,0,0,667
576,547,0,0,231
-224,31,0,0,519
-486,-495,0,0,222
528,8,0,0,243
309,949,0,0,870
-211,547,0,0,756
112,-911,0,0,238
806,-684,0,0,577
-998,896,0,0,381
-179,938,0,0,162
-468,-692,0,0,878
-308,983,0,0,161
998,-531,0,0,848
-72,-975,0,0,432
-428,120,0,0,922
185,-297,0,0,244
171,667,0,0,503
-292,-365,0,0,258
919,-376,0,0,347
-369,447,0,0,220
872,-568,0,0,397
-761,-205,0,0,309
-780,769,0,0,261
992,234,0,0,194
851,-605,0,0,493
-181,268,0,0,737
-923,998,0,0,146
-888,529,0,0,652
410,-380,0,0,387
400,-28,0,0,952
7,104,0,0,468
14,423,0,0,187
691,384,0,0,716
-894,-371,0,0,710
354,-125,0,0,424
-888,759,0,0,334
-820,797,0,0,583
-677,-7,0,0,617
-971,443,0,0,813
124,848,0,0,294
499,95,0,0,647
-390,778,0,0,976
-581,-558,0,0,798
-344,-994,0,0,928
532,-803,0,0,616
260,-178,0,0,274
-402,-573,0,0,127
-392,454,0,0,809
802,-188,0,0,719
951,275,0,0,751
-677,-568,0,0,925
621,-543,0,0,387
27,447,0,0,684
439,-902,0,0,376
-347,-725,0,0,784
728,-546,0,0,635
865,515,0,0,212
157,-218,0,0,899
751,-357,0,0,929
-168,740,0,0,367
-395,-183,0,0,470
-104,768,0,0,363
809,375,0,0,165
-316,448,0,0,518
-978,-34,0,0,787
362,889,0,0,321
-232,-478,0,0,249
-42,347,0,0,897
-135,-458,0,0,130
568,-197,0,0,735
-937,801,0,0,979
-288,-429,0,0,818
-955,509,0,0,127
634,-265,0,0,509
716,-850,0,0,460
-491,334,0,0,354
248,-119,0,0,186
-994,825,0,0,199
484,829,0,0,721
-177,195,0,0,194
453,400,0,0,336
-777,481,0,0,784
985,-730,0,0,392
261,117,0,0,913
2,-630,0,0,848
-292,237,0,0,346
662,-747,0,0,652
575,3,0,0,920
-582,950,0,0,763
898,617,0,0,942
34,-68,0,0,673
-256,-223,0,0,600
-636,-663,0,0,841
34,-148,0,0,442
447,-227,0,0,940
346,303,0,0,864
-466,-89,0,0,715
795,-98,0,0,898
694,52,0,0,268
347,214,0,0,764
544,765,0,0,318
57,-607,0,0,584
-714,943,0,0,573
66,-175,0,0,919
132,480,0,0,459
772,150,0,0,803
-988,976,0,0,802
-876,809,0,0,817
81,-7,0,0,724
-488,-844,0,0,613
-428,327,0,0,536
-338,-60,0,0,964
708,-400,0,0,952
238,-113,0,0,183
-503,982,0,0,879
-744,546,0,0,544
-203,319,0,0,523
-228,-809,0,0,274
-479,-608,0,0,847
-429,318,0,0,147
-589,2,0,0,619
-560,809,0,0,188
-727,154,0,0,649
-643,-812,0,0,335
-99,501,0,0,244
-118,593,0,0,264
116,-474,0,0,918
-262,-974,0,0,431
260,423,0,0,492
266,-119,0,0,567
-264,-254,0,0,553
-91,298,0,0,208
889,-75,0,0,132
59,-468,0,0,271
-904,-553,0,0,349
-942,-259,0,0,287
935,922,0,0,861
-859,434,0,0,637
916,215,0,0,354
614,876,0,0,878
-364,-941,0,0,495
-362,-446,0,0,814
2,90,0,0,210
-889,345,0,0,746
630,839,0,0,106
-875,165,0,0,632
104,-151,0,0,926
617,767,0,0,993
571,-203,0,0,945
939,-701,0,0,533
956,439,0,0,435
-938,-777,0,0,760
984,-182,0,0,940
376,73,0,0,921
762,-78,0,0,493
-997,72,0,0,228
-320,277,0,0,848
-869,-428,0,0,159
-50,509,0,0,137
-384,626,0,0,957
767,-623,0,0,699
705,-154,0,0,378
-21,619,0,0,603
988,904,0,0,319
-512,-691,0,0,350
-554,-92,0,0,232
61,-781,0,0,248
-823,390,0,0,548
452,715,0,0,541
-152,428,0,0,117
-922,56,0,0,470
925,-745,0,0,580
-690,457,0,0,178
-102,-251,0,0,910
224,-860,0,0,184
-677,-776,0,0,420
-921,-827,0,0,477
154,-114,0,0,972
945,191,0,0,835
306,-507,0,0,457
621,799,0,0,164
-102,645,0,0,584
136,-164,0,0,237
-497,95,0,0,114
306,-849,0,0,321
-779,-524,0,0,125
258,297,0,0,854
-229,103,0,0,697
182,-934,0,0,645
328,509,0,0,661
560,-820,0,0,474
-866,266,0,0,541
-267,-872,0,0,417
652,-369,0,0,134
563,201,0,0,769
619,682,0,0,599
424,18,0,0,494
647,-317,0,0,202
-429,-637,0,0,652
-332,712,0,0,145
-212,5,0,0,191
-330,734,0,0,625
-858,938,0,0,541
-774,-294,0,0,330
942,-101,0,0,730
3,-776,0,0,961
-803,875,0,0,264
-531,3,0,0,643
-874,-416,0,0,843
706,-443,0,0,699
-227,-44,0,0,300
434,893,0,0,800
37,-968,0,0,306
-602,339,0,0,137
117,-27,0,0,956
705,910,0,0,342
147,-82,0,0,179
-886,-736,0,0,980
-125,388,0,0,590
-943,-376,0,0,499
920,41,0,0,667
-497,-27,0,0,774
842,164,0,0,755
397,246,0,0,280
378,68,0,0,690
308,-453,0,0,151
-708,-700,0,0,805
-533,761,0,0,466
-420,33,0,0,562
-478,-748,0,0,702
-717,262,0,0,156
-713,-820,0,0,634
952,436,0,0,638
-100,-799,0,0,527
395,606,0,0,758
-589,-198,0,0,308
-533,-104,0,0,491
806,914,0,0,151
-590,-936,0,0,688
834,-643,0,0,461
450,252,0,0,949
59,112,0,0,360
768,655,0,0,859
424,-255,0,0,978
-175,-737,0,0,752
995,-813,0,0,582
-746,-446,0,0,232
-751,-891,0,0,741
140,-480,0,0,291
-722,385,0,0,811
-326,218,0,0,147
-431,-455,0,0,801
-74,54,0,0,739
-134,976,0,0,798
176,-213,0,0,158
-40,471,0,0,907
-511,664,0,0,336
840,472,0,0,166
985,647,0,0,793
742,546,0,0,138
-231,-533,0,0,807
21,103,0,0,174
-346,312,0,0,866
-685,-749,0,0,989
-408,-674,0,0,949
411,282,0,0,591
497,-449,0,0,845
-625,-532,0,0,943
-224,-57,0,0,889
297,-192,0,0,982
-651,781,0,0,676
936,-674,0,0,798
-198,783,0,0,511
-223,-834,0,0,622
228,-850,0,0,581
119,646,0,0,758
-964,-100,0,0,336
885,-708,0,0,956
-822,-669,0,0,333
237,-905,0,0,307
-314,-435,0,0,197
960,-469,0,0,449
-810,-321,0,0,849
-301,-542,0,0,496
665,-457,0,0,858
613,-897,0,0,915
-149,23,0,0,409
940,983,0,0,659
439,-171,0,0,272
-186,-680,0,0,691
-542,-358,0,0,617
554,-531,0,0,992
-475,655,0,0,950
370,59,0,0,624
-385,-418,0,0,942
-953,-479,0,0,690
982,-559,0,0,316
129,974,0,0,766
860,-700,0,0,111
-945,594,0,0,781
453,853,0,0,207
614,-999,0,0,447
900,-737,0,0,187
27,-758,0,0,457
197,-484,0,0,127
437,118,0,0,711
-105,-382,0,0,271
-978,870,0,0,239
258,-509,0,0,977
-449,-399,0,0,989
-587,528,0,0,676
-93,714,0,0,513
-119,498,0,0,202
953,358,0,0,440
913,671,0,0,969
977,158,0,0,901
401,184,0,0,588
-629,692,0,0,943
-808,-519,0,0,237
428,427,0,0,785
-73,-244,0,0,970
653,-944,0,0,283
237,232,0,0,634
650,582,0,0,109
-688,750,0,0,441
-732,708,0,0,732
857,161,0,0,565
-330,-118,0,0,304
-230,430,0,0,932
-473,-423,0,0,784
543,750,0,0,482
921,-378,0,0,176
442,985,0,0,159
-164,-654,0,0,718
-869,-629,0,0,348
220,-434,0,0,451
394,-891,0,0,728
-52,-96,0,0,820
515,-394,0,0,358
737,-779,0,0,388
-431,313,0,0,859
54,982,0,0,868
-968,731,0,0,905
-742,362,0,0,539
-247,-770,0,0,807
-108,-350,0,0,291
406,875,0,0,718
-538,-650,0,0,244
48,-595,0,0,523
-57,780,0,0,335
-174,-434,0,0,403
350,-983,0,0,569
-410,-747,0,0,877
628,-336,0,0,159
-152,-212,0,0,585
720,-991,0,0,973
-453,243,0,0,434
-348,-471,0,0,870
371,172,0,0,559
-334,491,0,0,388
970,-553,0,0,346
-784,784,0,0,482
-535,385,0,0,769
-559,-176,0,0,372
696,590,0,0,144
-648,97,0,0,699
327,-252,0,0,234
936,-896,0,0,317
-860,-222,0,0,715
613,-729,0,0,304
-249,-798,0,0,168
287,-157,0,0,977
-579,-724,0,0,613
-642,611,0,0,375
-604,-732,0,0,378
-111,-219,0,0,521
-464,-556,0,0,362
-563,-223,0,0,356
-900,92,0,0,182
-370,-221,0,0,996
864,-405,0,0,198
-336,452,0,0,240
-708,-291,0,0,116
961,-238,0,0,149
666,27,0,0,478
-256,234,0,0,284
-461,651,0,0,734
814,716,0,0,183
-660,-299,0,0,211
603,398,0,0,652
-238,225,0,0,251
986,388,0,0,813
-901,-898,0,0,300
602,521,0,0,872
-48,492,0,0,894
-623,-984,0,0,531
-549,-764,0,0,267
-609,306,0,0,709
-152,-83,0,0,203
533,226,0,0,181
-403,582,0,0,567
579,-84,0,0,587
-660,482,0,0,399
-734,-959,0,0,659
662,-327,0,0,847
-637,962,0,0,280
98,766,0,0,316
706,667,0,0,649
-332,698,0,0,970
921,685,0,0,324
-286,-547,0,0,783
-141,634,0,0,650
624,-460,0,0,773
-75,-461,0,0,939
-264,-747,0,0,839
828,615,0,0,631
466,992,0,0,409
-194,-106,0,0,206
328,30,0,0,246
-267,229,0,0,480
-579,957,0,0,441
308,178,0,0,270
978,-212,0,0,916
359,-106,0,0,344
4,356,0,0,771
159,-772,0,0,748
-73,645,0,0,840
52,536,0,0,405
543,669,0,0,124
-300,912,0,0,917
807,-549,0,0,709
-594,400,0,0,674
426,466,0,0,464
-504,-58,0,0,640
-249,-673,0,0,183
-844,-905,0,0,111
505,-869,0,0,316
-591,-375,0,0,861
191,-359,0,0,421
-400,-289,0,0,711
807,610,0,0,445
837,-306,0,0,428
340,993,0,0,249
-714,913,0,0,255
-588,-947,0,0,478
-459,264,0,0,301
-999,-98,0,0,424
14,-884,0,0,271
652,256,0,0,367
-422,760,0,0,306
-368,-507,0,0,952
-196,-703,0,0,606
331,-434,0,0,422
388,-240,0,0,418
-328,-522,0,0,789
-205,490,0,0,195
933,-735,0,0,849
86,-974,0,0,227
948,-710,0,0,311
-466,-246,0,0,350
308,41,0,0,696
342,-113,0,0,173
-693,-130,0,0,517
-361,-255,0,0,944
-590,-201,0,0,211
418,-620,0,0,872
-68,198,0,0,522
-62,261,0,0,105
-326,-425,0,0,648
676,884,0,0,989
-834,-375,0,0,430
147,-604,0,0,634
120,-449,0,0,663
901,635,0,0,239
989,579,0,0,339
431,120,0,0,579
690,-303,0,0,860
-420,328,0,0,582
352,534,0,0,765
441,491,0,0,552
97,165,0,0,472
-197,-264,0,0,354
-125,-917,0,0,821
-145,174,0,0,934
366,912,0,0,813
-418,264,0,0,828
404,629,0,0,709
728,-947,0,0,157
998,-573,0,0,568
-904,-74,0,0,832
285,-471,0,0,489
919,-628,0,0,858
-942,357,0,0,274
619,-916,0,0,568
-587,686,0,0,593
225,885,0,0,310
-999,-884,0,0,365
-102,-141,0,0,766
-16,-658,0,0,118
-373,936,0,0,992
-2,-770,0,0,380
290,-702,0,0,398
618,-872,0,0,607
77,-436,0,0,870
357,-913,0,0,192
-320,655,0,0,329
663,985,0,0,836
164,378,0,0,134
-745,878,0,0,412
-992,-410,0,0,414
904,665,0,0,537
-5,962,0,0,567
794,908,0,0,640
203,-629,0,0,718
-486,-484,0,0,861
164,651,0,0,604
497,623,0,0,990
-240,852,0,0,186
150,-786,0,0,230
930,-633,0,0,673
955,-326,0,0,902
60,332,0,0,910
-160,780,0,0,194
944,955,0,0,998
-682,-527,0,0,674
-324,242,0,0,285
-289,-244,0,0,543
658,117,0,0,314
371,-378,0,0,170
-169,-38,0,0,842
-523,298,0,0,523
-517,285,0,0,117
279,139,0,0,552
-545,287,0,0,250
-330,-690,0,0,970
-437,-846,0,0,114
-644,-482,0,0,895
-35,-651,0,0,443
251,486,0,0,994
698,-488,0,0,185
219,946,0,0,557
522,18,0,0,415
839,-284,0,0,435
-714,825,0,0,741
-513,-443,0,0,375
568,-999,0,0,466
984,322,0,0,191
853,-260,0,0,889
807,233,0,0,756
564,-563,0,0,820
-574,-206,0,0,102
826,-293,0,0,740
-661,603,0,0,629
-691,860,0,0,428
-357,-145,0,0,813
-287,864,0,0,817
-322,231,0,0,993
-42,305,0,0,361
297,259,0,0,436
-659,-761,0,0,267
103,-455,0,0,427
-441,-806,0,0,993
355,677,0,0,459
-517,353,0,0,766
590,242,0,0,282
340,551,0,0,244
-700,788,0,0,328
-324,658,0,0,122
-151,-353,0,0,837
-695,-718,0,0,551
-536,-907,0,0,372
949,-902,0,0,209
917,348,0,0,945
-12,-676,0,0,848
-46,117,0,0,763
423,-183,0,0,176
92,640,0,0,637
-14,-619,0,0,597
829,-339,0,0,332
825,446,0,0,115
-849,285,0,0,310
410,24,0,0,724
960,-941,0,0,905
-603,429,0,0,354
715,-268,0,0,269
-966,-138,0,0,648
-54,-685,0,0,349
641,-199,0,0,134
588,-397,0,0,910
181,-431,0,0,116
-368,116,0,0,241
-136,-700,0,0,668
849,-111,0,0,269
353,-788,0,0,942
497,-153,0,0,451
373,758,0,0,593
946,-751,0,0,835
-537,805,0,0,543
793,-294,0,0,482
733,-64,0,0,867
-938,191,0,0,767
292,-4,0,0,282
899,-87,0,0,736
-175,347,0,0,733
901,-444,0,0,395
403,901,0,0,875
-818,-750,0,0,783
462,-168,0,0,674
742,336,0,0,944
-603,-645,0,0,776
46,921,0,0,685
121,-396,0,0,588
416,279,0,0,939
-975,-704,0,0,828
744,206,0,0,318
785,-799,0,0,235
353,128,0,0,583
-452,917,0,0,291
264,-122,0,0,463
356,-935,0,0,322
338,-618,0,0,353
-794,3,0,0,942
421,-534,0,0,218
255,826,0,0,186
-803,-80,0,0,359
-823,-828,0,0,450
441,-825,0,0,975
868,-450,0,0,203
752,-989,0,0,516
838,-280,0,0,731
